idFormulario1;numEjemplarF1;fecha;esHospedaje;idMacrozona;idZonaGrupo;idCoordinador;idSupervisor;idAtractor;clave catastral;referencia;idNovedad
242;290;2/3/2020;false;A;Centro Historico;1;1;4;CC0203029026000;Manuel Vega, frente parque Luis Cordero, tienda de barrio;Otra
243;291;2/3/2020;false;A;Centro Historico;1;1;3;CC0102052031000;Benigno Malo;Ninguna
244;292;2/4/2020;false;A;Iberia;1;1;3;CC0904029026000;Bartolome de las Casas L:4;Ninguna
245;293;2/4/2020;false;A;Iberia;1;1;3;CC09040190C9000;Clinica Veterinaria Animalandia, frente redondel de Av Isabel La Catolica;Ninguna
246;294;2/4/2020;false;A;Iberia;1;1;4;CC0904029025000;Bartolome de las Casas 2 - 43 / L:5;Se niegan a llenar la encuesta
247;295;2/4/2020;false;A;Iberia;1;1;4;CC0904036001000;Esquina de Av. Doce de Octubre y Cristonal Colon;Otra
248;296;2/4/2020;false;A;Iberia;1;1;1;CC0904036010000;Cristobal Colon y Fray Luis de Leon;El predio se ha convertido en Vivienda o Conjunto Habitacional
249;297;2/4/2020;false;A;Iberia;1;1;3;CC0904037004000;Fray Luis de Leon,  frente a Tapices y Forros;El horario de atencion no coincide con el horario del barrido
250;298;2/4/2020;false;A;Iberia;1;1;3;CC0904037070000;Fray Bartolome de las Casas y Fray Luis de Leon;Otra
251;299;2/4/2020;false;A;Iberia;1;1;3;CC0904037007000;Fray Luis de las casas, junto a canchas de Don Bola;El predio no esta en funcionamiento
252;300;2/4/2020;false;A;Iberia;1;1;3;CC0904037034000;Fray Luis de las casas, junto a Cedal Importadora;El predio no esta en funcionamiento
253;301;2/3/2020;false;A;Centro Historico;1;1;4;CC0102023008000;Edificio esquinero ubicado en la Padre Aguire y Sangurima;Ninguna
254;302;2/3/2020;false;A;Centro Historico;1;1;11;CC0102005001000;Parque ubicado frente a la Iglesia de Maria Auxiliadora;Ninguna
255;303;3/3/2020;false;B;Bellavista;2;1;19;CC0601026109000;Parque ubicado en la calle Marco Tenorio Lazo;Ninguna
256;304;2/3/2020;false;A;Centro Historico;1;1;3;CC0102011013000;Negocio Ace Movil, ubicado entre la Padre Aguire y Sangurima casa esquinera;Ninguna
257;305;2/3/2020;false;A;Centro Historico;1;1;4;CC0102011017000;Edificio ucicado en la Padre Aguire;Ninguna
258;306;2/3/2020;false;A;Centro Historico;1;1;3;CC0102011019000;Textiles BGG, ubicado en la Padre Aguire;Ninguna
259;307;2/3/2020;false;A;Centro Historico;1;1;3;CC0102011021000;Local ubicado el la Padre Agure, frente a Vatex ;Ninguna
260;308;2/3/2020;false;A;Centro Historico;1;1;8;CC0102020002000;Unidad Educativa Octavio Cordeo;Ninguna
261;309;3/3/2020;false;B;Bellavista;2;1;19;CC0601126018000;Gobierno Autonomo;Ninguna
262;310;2/3/2020;false;A;Centro Historico;1;1;3;CC0102025001000;Casa esquinera entre al Gran Colombia y Padrea Aguirre;Ninguna
263;311;2/3/2020;false;A;Centro Historico;1;1;3;CC0102025027000;Pizza, frente a Santo Domingo ;Ninguna
266;314;2/3/2020;false;A;Centro Historico;1;1;3;CC0102025022000;Gran Colombia, frente a la iglesia de Santo domingo;El predio desarrolla otras actividades de comercio y/o servicios
267;315;2/3/2020;false;A;Centro Historico;1;1;3;CC0102025015000;General Torres  ;El predio desarrolla otras actividades de comercio y/o servicios
268;316;2/3/2020;false;A;Centro Historico;1;1;4;CC0101023004000;fundacion Hogar del Ecuador;Ninguna
269;317;2/3/2020;false;A;Centro Historico;1;1;14;CC0101032002000;padre aguirre- frente a clinica de especialidad medicas auxilio praxxel;Ninguna
270;318;2/3/2020;false;A;Centro Historico;1;1;4;CC0102006025000; padre aguirre- frente al centro educativo liceo del azuay;Ninguna
271;319;2/3/2020;false;A;Centro Historico;1;1;4;CC0102006005000;local tatoo piercing;Ninguna
272;320;2/3/2020;false;A;Centro Historico;1;1;4;CC0102011016000; padre aguirre-  frente a local hilandesa;Otra
273;321;2/3/2020;false;A;Centro Historico;1;1;4;CC0102011019000;padre aguirre- local casa de las medias frente a local froz nl sweet heladeria;Otra
274;323;2/3/2020;false;A;Centro Historico;1;1;4;CC0102011022000;padre aguirre- predio ubicado frente a local mochilo mania;Otra
275;324;2/3/2020;false;A;Centro Historico;1;1;11;CC0102020003000;parque ubicado a lado de la unidad educativa octavio cordero palacios;Ninguna
405;464;2/4/2020;false;B;Rio Tarqui;2;1;4;CC0903166002000;N/R;Ninguna
276;325;2/3/2020;false;A;Centro Historico;1;1;3;CC0102025024000;Gran Colombia, frente a la iglesia de Santo domingo;Ninguna
277;326;2/3/2020;false;A;Centro Historico;1;1;4;CC0102025021000;predio esquinero gran colombia frente a iglesia santo domingo;Ninguna
278;327;2/3/2020;false;A;Centro Historico;1;1;4;CC0102025026000;gran colombia 10-51 frente a iglesia santo domingo, local amancay, dulceria, local de joyas;Ninguna
282;331;2/5/2020;false;A;San Sebastian;1;1;3;CC0101030007000;polleria y restaurante Gen ;El predio desarrolla otras actividades de comercio y/o servicios
283;334;2/5/2020;false;A;San Sebastian;1;1;1;CC0101030033000;casa No12-57;El predio no esta en funcionamiento
284;335;2/5/2020;false;A;San Sebastian;1;1;3;CC0101030008000;cyber;El predio desarrolla otras actividades de comercio y/o servicios
285;336;2/5/2020;false;A;San Sebastian;1;1;3;CC0101027003000;local Yambal ;Se niegan a llenar la encuesta
286;337;2/5/2020;false;A;San Sebastian;1;1;3;CC0101030001000;peluqueria Cibel ;El predio desarrolla otras actividades de comercio y/o servicios
287;338;2/5/2020;false;A;San Sebastian;1;1;3;CC0101027005000;papeleria No 12-18;El predio desarrolla otras actividades de comercio y/o servicios
288;339;2/5/2020;false;A;San Sebastian;1;1;1;CC0101030038000;casa No 12-17;El predio se ha convertido en Vivienda o Conjunto Habitacional
289;340;2/5/2020;false;A;San Sebastian;1;1;1;CC0101030036000;casa porton negro No12-31;El predio se ha convertido en Vivienda o Conjunto Habitacional
290;341;2/5/2020;false;A;San Sebastian;1;1;3;CC0101013010000;taller holateria;El predio desarrolla otras actividades de comercio y/o servicios
291;342;2/5/2020;false;A;San Sebastian;1;1;3;CC0101029021000;farmacia cruz azul;El predio desarrolla otras actividades de comercio y/o servicios
292;343;2/5/2020;false;A;San Sebastian;1;1;3;CC0102014039000;tienda sin nombre;El predio desarrolla otras actividades de comercio y/o servicios
293;344;2/6/2020;false;A;San Sebastian;1;1;4;CC0102001016000;Modas Gal ;El predio desarrolla otras actividades de comercio y/o servicios
294;346;2/3/2020;false;A;Centro Historico;1;1;4;CC0102024005000;simon bolivar y benigno malo esq;Ninguna
295;347;2/3/2020;false;A;Centro Historico;1;1;4;CC0102024006000;benigno malo y bolivar esq;Ninguna
296;348;2/3/2020;false;A;Centro Historico;1;1;4;CC0102024001000;gran colombia y benigno malo esq;Otra
297;349;2/3/2020;false;A;Centro Historico;1;1;4;CC0102021011000;benigno malo entre la gran colombia y lamar;Ninguna
298;350;2/3/2020;false;A;Centro Historico;1;1;4;CC0102021009000;benigno malo entre la gran colombia y lamar;Otra
299;351;2/3/2020;false;A;Centro Historico;1;1;4;CC0102021008000;benigno malo y lamar esq;Ninguna
300;352;2/3/2020;false;A;Centro Historico;1;1;3;CC0101022025000;ads centro de rehabilitacion integral;Ninguna
301;353;2/3/2020;false;A;Centro Historico;1;1;3;CC0101022019000;frutas y legumbres mary, restaurant 14-10;Ninguna
302;354;2/3/2020;false;A;Centro Historico;1;1;3;CC0101033001000;Picanteria pio Bravo y padre aguirre esq;Ninguna
303;355;2/3/2020;false;A;Centro Historico;1;1;4;CC0102024004000;benigno malo entre la calle simon bolivar y gran colombia;Ninguna
304;356;2/3/2020;false;A;Centro Historico;1;1;19;CC0101033026000;Junto a la picanteria esq;Otra
305;357;2/3/2020;false;A;Centro Historico;1;1;4;CC0101033024000;13-56, restaurant cafeteria ;Ninguna
306;358;2/3/2020;false;A;Centro Historico;1;1;3;CC0102007025000;Alphamed centro medico 12-80;Ninguna
307;359;2/3/2020;false;A;Centro Historico;1;1;4;CC0102007023000;cabinas internet 12-62;Ninguna
308;360;2/3/2020;false;A;Centro Historico;1;1;3;CC0102007037000;taller optico los angeles 12-50;Ninguna
309;361;2/4/2020;false;A;Centro Historico;1;1;3;CC0804052010000;Ex crea registro civil el batan;El predio desarrolla otras actividades de comercio y/o servicios
310;362;2/4/2020;false;A;Centro Historico;1;1;3;CC0804052020000;Ex crea planifica ecuador;El predio desarrolla otras actividades de comercio y/o servicios
311;363;2/4/2020;false;A;Centro Historico;1;1;3;CC0804052010000;Ex crea sub tierras;El predio desarrolla otras actividades de comercio y/o servicios
312;364;2/4/2020;false;A;Centro Historico;1;1;3;CC0804053990000;Fabrica de muebles de hogar;El predio desarrolla otras actividades de comercio y/o servicios
313;365;2/4/2020;false;A;Centro Historico;1;1;3;CC0804057660000;Casa de dos plantas con tienda.;El predio desarrolla otras actividades de comercio y/o servicios
314;366;2/4/2020;false;A;Centro Historico;1;1;4;CC0902001630000;Edificio de 4 pisos con restaurant;El predio desarrolla otras actividades de comercio y/o servicios
315;367;2/4/2020;false;A;Centro Historico;1;1;4;CC0804023080000;Local de bordados;El predio desarrolla otras actividades de comercio y/o servicios
316;368;2/4/2020;false;A;Centro Historico;1;1;4;CC0803035160000;Casa esquinera de dos plantas con bazar;El predio desarrolla otras actividades de comercio y/o servicios
317;369;2/4/2020;false;A;Centro Historico;1;1;3;CC0803081130000;Casa con centro educativo albert Einstein;El horario de atencion no coincide con el horario del barrido
318;370;2/4/2020;false;A;Centro Historico;1;1;3;CC0803035120000;Casa amarilla con peluqueria cerrada 3-234;El predio desarrolla otras actividades de comercio y/o servicios
319;371;2/4/2020;false;A;Centro Historico;1;1;3;CC0803087370000;Casa esquinera con bazar y papeleria;El horario de atencion no coincide con el horario del barrido
320;372;2/4/2020;false;A;Centro Historico;1;1;4;CC0803082200000;Proasis centro psicologico;El predio desarrolla otras actividades de comercio y/o servicios
321;373;2/4/2020;false;A;Centro Historico;1;1;4;CC0803083310000;Casa de 2 plantas con local de estimulacion tempranaprofesional 1-47;El horario de atencion no coincide con el horario del barrido
322;374;2/7/2020;false;A;Centro Historico;1;1;4;CC0804013160000;CASA CON TIENDA DE DOS PLANTAS;El predio desarrolla otras actividades de comercio y/o servicios
323;375;2/7/2020;false;A;Centro Historico;1;1;3;CC0804011320000;MONTESSORY SCHOOL CENTRO DE APRENDIZAJE INFANTIL;El predio desarrolla otras actividades de comercio y/o servicios
324;376;2/3/2020;false;A;Centro Historico;1;1;3;CC0102019012000;Calle gran colombia, hostal san andres-;Ninguna
325;377;2/3/2020;false;A;Centro Historico;1;1;3;CC0102033012000;Calle General torres - baby kits-;Ninguna
326;378;2/3/2020;false;A;Centro Historico;1;1;3;CC0102033017000;Mariscal Sucre - Local de fiesta globos-;Ninguna
327;379;2/3/2020;false;A;Centro Historico;1;1;4;CC0102033003000;Calle simon bolivar- Innuvo - decoracion y boutique;Ninguna
328;380;2/3/2020;false;A;Centro Historico;1;1;4;CC0102033005000;Calle simon bolivar - Bliss boutique;Ninguna
329;381;2/3/2020;false;A;Centro Historico;1;1;4;CC0102033002000;Calle simon bolivar-Gemily's tienda de ropa;Ninguna
330;382;2/3/2020;false;A;Centro Historico;1;1;4;CC0102033001000;Calle simon bolivar y tarqui - tienda-;Ninguna
331;383;2/3/2020;false;A;Centro Historico;1;1;4;CC0102012030000;Calle gaspar sangurima - comercio, ropa deportiva, picanteria-;Ninguna
332;384;2/3/2020;false;A;Centro Historico;1;1;4;CC0102004044000;Calle general torres -Tienda-;Ninguna
333;385;2/3/2020;false;A;Centro Historico;1;1;4;CC0102026020000;Calle simon bolivar - EM, calzado de cuero jean pienne, tienda de barrio-;Se niegan a llenar la encuesta
334;386;2/3/2020;false;A;Centro Historico;1;1;4;CC0102033025000;Calle tarqui - comercios, mundo jafas, joyeria y relojeria-;Ninguna
335;387;2/3/2020;false;A;Centro Historico;1;1;4;CC0102031014000;Calle general torres - corpus cristi;Ninguna
336;388;2/3/2020;false;A;Centro Historico;1;1;3;CC0102026010000;calle General torres -hotel san juan-;Ninguna
337;389;2/3/2020;false;A;Centro Historico;1;1;4;CC0102033023000;Calle tarqui - Imprentas -;Se niegan a llenar la encuesta
338;390;2/3/2020;false;A;Centro Historico;1;1;4;CC0102031015000;Calle general torres - EM bazar y papeleria;Ninguna
339;391;2/3/2020;false;A;Centro Historico;1;1;3;CC0101019015000;psychology 15-34;El horario de atencion no coincide con el horario del barrido
340;392;2/3/2020;false;A;Centro Historico;1;1;4;CC0101018018000;planeta mao rafael maria arizaga y padre aguirre;Ninguna
341;393;2/3/2020;false;A;Centro Historico;1;1;4;CC0101018025000;padre aguirre 15-48;Otra
342;394;2/6/2020;false;A;Coliseo Mayor;1;1;1;CC0801026019000;remigio;El predio se ha convertido en Vivienda o Conjunto Habitacional
343;395;2/3/2020;false;A;Centro Historico;1;1;3;CC0102007020000;local de ropa 12-20;Ninguna
344;396;2/3/2020;false;A;Centro Historico;1;1;3;CC0102007019000;panaderia 12-15;Ninguna
345;397;2/3/2020;false;A;Centro Historico;1;1;4;CC0102007018000;tecniman 12-08;Ninguna
346;398;2/3/2020;false;A;Centro Historico;1;1;4;CC0101021020000;benigno malo 4-32;Ninguna
347;399;2/3/2020;false;A;Centro Historico;1;1;4;CC0102008014000;encebollador mancora sangurima 8-44;Ninguna
348;400;2/3/2020;false;A;Centro Historico;1;1;3;CC0102008022000;distribuidor dlq benigno malo 12-26;Ninguna
349;401;2/3/2020;false;A;Centro Historico;1;1;4;CC0102009024000;benigno malo 11-72;Ninguna
350;402;2/3/2020;false;A;Centro Historico;1;1;4;CC0102008006000;ropa para hombre varzdak luis cordero;Ninguna
351;403;2/3/2020;false;A;Centro Historico;1;1;4;CC0102009013000;odoni lamar 8-28;Se niegan a llenar la encuesta
352;404;2/3/2020;false;A;Centro Historico;1;1;4;CC0201001026000;coditex luis cordero;El horario de atencion no coincide con el horario del barrido
353;405;2/3/2020;false;A;Centro Historico;1;1;8;CC0101007041000;unidad educativa particular santa mariana de jesus;Ninguna
354;406;2/3/2020;false;A;Centro Historico;1;1;3;CC0102012016000;Casa de 3 pisos junto a una farmacia, casa N«?∂¯11-78;Ninguna
355;407;2/3/2020;false;A;Centro Historico;1;1;3;CC0102012020000;Local de jugos y comida, casa de un piso;El predio desarrolla otras actividades de comercio y/o servicios
356;408;2/3/2020;false;A;Centro Historico;1;1;3;CC0102012022000;Local de ropa a dos casas del CNE, casa N«?∂¯11-54;Ninguna
357;409;2/3/2020;false;A;Centro Historico;1;1;3;CC0102004019000;Oficina de abogados, casa N«?∂¯ 11 - 76;Ninguna
358;410;2/3/2020;false;A;Centro Historico;1;1;3;CC0102004033000;Imprenta Rodas, Casa N«?∂¯11-71;Ninguna
359;411;2/3/2020;false;A;Centro Historico;1;1;3;CC0102031004000;Almacen de reparaci«ü∂¸n de equipos musicales, Casa N«?∂¯ 11-43;Se niegan a llenar la encuesta
360;412;2/3/2020;false;A;Centro Historico;1;1;1;CC0101020001000;Frente a la unidad educativa Santa Mariana de Jesus;El predio se ha convertido en Vivienda o Conjunto Habitacional
361;413;2/3/2020;false;A;Centro Historico;1;1;3;CC0201011027000;Papeleria;Ninguna
362;414;2/3/2020;false;A;Centro Historico;1;1;1;CC0201011021000;Dos predios junto a la escuela Francisca Davila, Casa N«?∂¯11-64;El predio se ha convertido en Vivienda o Conjunto Habitacional
363;415;2/3/2020;false;A;Centro Historico;1;1;3;CC0201011020000;Dos predios junto a la escuela Francisca Davila, Casa N«?∂¯11-58;Ninguna
364;416;2/3/2020;false;A;Centro Historico;1;1;3;CC0201011017000;Predio esquinero con 4 negocios;Ninguna
365;417;2/3/2020;false;A;Centro Historico;1;1;3;CC0201011010000;Publicidad de un estudio de dise«ü∂Òo, Casa N«?∂¯14-53;El predio no esta en funcionamiento
366;418;02/29/2020;false;A;San Sebastian;1;1;4;CC0102031017000;FUNERARIA;Se niegan a llenar la encuesta
368;421;2/3/2020;false;A;Centro Historico;1;1;4;CC0102012018000;Calle tarqui y gran colombia - boutique;Ninguna
369;422;2/3/2020;false;A;Centro Historico;1;1;3;CC0102026022000;Calle tarqui - Confecciones;Ninguna
370;423;2/3/2020;false;A;Centro Historico;1;1;4;CC0102031003000;Calle pio bravo - papeleria, tienda-;Ninguna
371;424;2/3/2020;false;A;Centro Historico;1;1;4;CC0102033021000;Calle sucre - Abaceria de eventos, ropa deportiva, local de mochilas sport-;Ninguna
372;425;2/3/2020;false;A;Centro Historico;1;1;4;CC0102026024000;Calle tarqui- hospedaje posada cuencana, d'lic y u«ü∂Òas acrilicas -;Ninguna
373;426;2/3/2020;false;A;Centro Historico;1;1;4;CC0102026014000;Calle Sim«ü∂˝n Bolivar 3  patios;Se niegan a llenar la encuesta
374;427;2/3/2020;false;A;Centro Historico;1;1;3;CC0102026023000;Calle tarqui - salamea;Se niegan a llenar la encuesta
375;428;2/3/2020;false;A;Centro Historico;1;1;3;CC0102026019000;Calle simon bolivar - centro comercial es senaculo, gimnasio, helados bogati-;El horario de atencion no coincide con el horario del barrido
376;429;2/3/2020;false;A;Centro Historico;1;1;4;CC0102019032000;Calle lamar - comerciales campoverde, confecciones -;Ninguna
377;430;2/3/2020;false;A;Centro Historico;1;1;4;CC0102026012000;calle General torres - modelis kit canadie store y kits stores -;Ninguna
378;431;2/3/2020;false;A;Centro Historico;1;1;4;CC0102026010000;calle pio bravo y general torres-arte bricolage;Ninguna
379;432;2/3/2020;false;A;Centro Historico;1;1;3;CC0102026002000;Calle gran colombia - variedades del ni«ü∂Òo -;Ninguna
380;433;2/3/2020;false;A;Centro Historico;1;1;4;CC0102026011000;calle General torres - imdeport;Se niegan a llenar la encuesta
381;434;2/3/2020;false;A;Centro Historico;1;1;4;CC0102026007000;Calle General torres y gran colombia - hostal chordeleg, arong sport, tu & yo, addetion.;Se niegan a llenar la encuesta
382;435;2/3/2020;false;A;Centro Historico;1;1;4;CC0102019015000;Calle tarqui y gran colombia - EM, localde ropa y tienda-;Ninguna
383;436;2/3/2020;false;A;Centro Historico;1;1;4;CC0102033022000;Calle sucre - Panaderia, Ropa-;Se niegan a llenar la encuesta
384;437;2/3/2020;false;A;Centro Historico;1;1;4;CC0102025017000;general torres - calzado turismo;Ninguna
385;438;2/3/2020;false;A;Centro Historico;1;1;4;CC0102025014000;general torres;Otra
386;439;2/3/2020;false;A;Centro Historico;1;1;4;CC0102025030000;general torres;Ninguna
387;440;2/3/2020;false;A;Centro Historico;1;1;4;CC0102025016000;general torres;Ninguna
388;441;2/3/2020;false;A;Centro Historico;1;1;3;CC0102034008000;padre aguirre y simon bolivar;Ninguna
389;442;2/3/2020;false;A;Centro Historico;1;1;3;CC0102034009000;padre aguirre;Otra
390;443;2/3/2020;false;A;Centro Historico;1;1;4;CC0102034017000;padre aguirre;Otra
391;444;2/3/2020;false;A;Centro Historico;1;1;4;CC0102034016000;padre aguirre;Otra
392;445;2/3/2020;false;A;Centro Historico;1;1;4;CC0102034015000;padre aguirre;Otra
393;446;2/3/2020;false;A;Centro Historico;1;1;4;CC0102034014000;padre aguirre;Otra
396;451;02/13/2020;false;B;BaÒos 3;2;1;4;CC0000000000000;Arquitecta Silvana Duran;El predio no esta en funcionamiento
400;458;2/4/2020;false;B;Rio Tarqui;2;1;3;CC1101047020000;N/R;Ninguna
401;460;2/4/2020;false;B;Rio Tarqui;2;1;3;CC1101047011000;N/R;Ninguna
402;461;2/4/2020;false;B;Rio Tarqui;2;1;19;CC0903169024000;N/R;Otra
403;462;2/4/2020;false;B;Rio Tarqui;2;1;4;CC0903171026000;N/R;Ninguna
404;463;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903172012000;N/R;Ninguna
406;465;2/4/2020;false;B;Rio Tarqui;2;1;4;CC0903092064000;N/R;Ninguna
407;466;2/4/2020;false;B;Rio Tarqui;2;1;4;CC0903092035000;N/R;Ninguna
408;467;2/4/2020;false;B;Rio Tarqui;2;1;4;CC0903164014000;N/R;Ninguna
409;468;2/4/2020;false;B;Rio Tarqui;2;1;4;CC0903164021000;N/R;Ninguna
410;469;2/4/2020;false;B;Rio Tarqui;2;1;4;CC0903082039000;N/R;Ninguna
411;470;2/4/2020;false;B;Rio Tarqui;2;1;4;CC0903082036000;N/R;Ninguna
412;471;2/4/2020;false;B;Rio Tarqui;2;1;3;CC0903092053000;N/R;Ninguna
413;472;2/3/2020;false;A;Centro Historico;1;1;3;CC0102010015000;"Almacen ""VATEX"" (Padre Aguirre 11-26/11-32 y Lamar)";Otra
414;473;02/29/2020;false;A;San Sebastian;1;1;4;CC0102027011000;CASA DE DOS PISOS CON 2 LOCALES 9-61;El predio desarrolla otras actividades de comercio y/o servicios
415;474;02/29/2020;false;A;San Sebastian;1;1;4;CC0102027007000;TIENDA 12-35;Se niegan a llenar la encuesta
416;475;02/29/2020;false;A;San Sebastian;1;1;4;CC0102032005000;CASA DE 3 PLANTAS COLOR CREMA Y CAF«ü∂? 12-43;El predio desarrolla otras actividades de comercio y/o servicios
417;477;02/29/2020;false;A;San Sebastian;1;1;3;CC0102028009000;CASA DE 1 PLANTA CON TRES NEGOCIOS;Otra
418;479;02/29/2020;false;A;San Sebastian;1;1;4;CC0102016022000;ROPA DEPORTIVA SAMY;Se niegan a llenar la encuesta
419;481;02/29/2020;false;A;San Sebastian;1;1;4;CC0102017004000;CAF«ü∂? LOJANO TIENDA 10-81;El predio desarrolla otras actividades de comercio y/o servicios
420;482;02/29/2020;false;A;San Sebastian;1;1;4;CC0102042009000;CASA ESQUINERA DE TRES PLANTASCON 2 NEGOCIOS12-03;El predio desarrolla otras actividades de comercio y/o servicios
988;1181;2/3/2020;false;A;Centro Historico;1;1;4;CC0102051019000;N/R;Otra
421;484;02/29/2020;false;A;San Sebastian;1;1;4;CC0102043010000;CASA ESQUINERA COLOR CREMAY PIEDRA8-44;Se niegan a llenar la encuesta
